player_name,side,rounds_played,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_rate_std,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2
npl,t,183,72.09289617486338,30.075671857713417,0.7049180327868853,0.2404371584699453,93.85245901639344,105.70491803278688,-11.852459016393444,2.202185792349727,0.1256830601092896,0.0054644808743169,0.3410852713178294,0.2517985611510791,0.4316939890710382,0.1550387596899224,0.1726618705035971,0.4545454545454545,0.2076502732240437,0.7674418604651163,0.0077519379844961,1.7431693989071038,0.1420765027322404,0.5245901639344263,0.5300546448087432,0.546448087431694,0.0,1960.731541145672,144.01263754178848,537.7160041952118,99.36559499106878,0.9964330412701412,0.0700147613624927,8610.427795608191,1377.040397272482,391.28365661597695,84.66044149467544,0.4484299077059668,0.0765006850812338,0.2713441421951002,0.0557740175138832,0.5778591968270771,0.0593612373722418,17.891998351150008,0.6867346214367057,0.5099939030744768,4,1.8207401133323728,0.3495184580632385
oSee,t,91,54.24175824175824,20.31991669062792,0.5054945054945055,0.2857142857142857,77.28571428571429,98.74725274725274,-21.46153846153846,0.5164835164835165,0.2417582417582417,0.0989010989010989,0.6086956521739131,0.2307692307692307,0.4725274725274725,0.0652173913043478,0.0769230769230769,0.375,0.0879120879120879,0.4347826086956521,0.3043478260869565,2.175824175824176,0.0109890109890109,0.978021978021978,0.9010989010989012,0.2857142857142857,0.0,2119.2027684627083,144.18970996475073,531.8296856304146,88.22786974407647,0.9367556478813772,0.0456581960135451,7955.015237836091,1106.30964524385,375.8057232770347,78.18985333146821,0.3545228126649918,0.0886576272547707,0.1347459186484818,0.0445572676114492,0.6200282522076161,0.0284030991329228,15.431384643160936,0.5005952236060891,0.3595013367448436,2,-5.2951115403159195,-2.2546101203988327
phzy,t,75,52.986666666666665,26.754698733511983,0.44,0.28,71.08,94.64,-23.56,3.293333333333333,0.2933333333333333,0.1733333333333333,0.4545454545454545,0.2222222222222222,0.36,0.0303030303030303,0.1111111111111111,0.1428571428571428,0.08,0.4242424242424242,0.303030303030303,2.7333333333333334,0.04,1.32,0.92,0.44,0.0133333333333333,2108.3898554744437,104.17509238511884,461.79893361205205,93.20436201288211,0.892105920965578,0.0359790146597645,7940.059736589387,1466.7698111951545,347.09197098969776,67.8739737876119,0.3566174272808631,0.1016001231826001,0.1181593140335798,0.0377549936953732,0.6066454951721959,0.055975423360552,20.51677487195257,0.5943589450454628,0.5661441183767574,2,-6.097542693298624,-1.7918253564956108
piriajr,t,183,84.86338797814207,32.571772421962024,0.7868852459016393,0.2677595628415301,114.33333333333331,102.00546448087432,12.327868852459016,3.6174863387978142,0.1475409836065573,0.0109289617486338,0.2291666666666666,0.2388059701492537,0.3551912568306011,0.1666666666666666,0.1865671641791045,0.4897959183673469,0.2076502732240437,0.7986111111111112,0.0347222222222222,2.114754098360656,0.4863387978142076,0.5027322404371585,0.5792349726775956,0.546448087431694,0.0,2030.1791269266685,131.85665302922007,625.6346742289313,147.81064494817056,1.0996860040566063,0.123050729634754,8681.064116150998,2560.223605597994,477.2287015884258,112.20445440221782,0.4079356291375325,0.1032080211017498,0.2277704584133303,0.0471124397029096,0.5937874254430413,0.0921928245699092,17.06617112139458,0.8350815849685942,0.6083821681949898,1,3.067461603188502,4.09632526503951
qw1nk1,t,87,63.32183908045977,32.95740981232373,0.4942528735632184,0.1494252873563218,77.93103448275862,114.1264367816092,-36.195402298850574,3.4482758620689653,0.2068965517241379,0.0,0.2558139534883721,0.3648648648648648,0.4367816091954023,0.2790697674418604,0.1351351351351351,0.5454545454545454,0.1034482758620689,0.4883720930232558,0.0,1.6551724137931034,0.3218390804597701,0.2068965517241379,0.5287356321839081,0.5977011494252874,0.0,1999.1789978604213,61.58915879471093,531.3669336356978,150.1311327119243,0.9635402899395388,0.1295321653496057,8128.903187330412,558.235319445964,383.5869170036201,135.64688893649478,0.4246267376991613,0.0846784085912842,0.24852043547848,0.0790145393851586,0.6022875809213366,0.0373932195106215,12.533962781551327,0.6729956937145755,0.4335164215895383,4,2.93809645664993,-1.4507443843054129
ropz,t,137,63.07299270072993,17.573384135286236,0.635036496350365,0.3357664233576642,82.16788321167883,97.24087591240875,-15.072992700729928,4.992700729927007,0.1313868613138686,0.0145985401459854,0.3218390804597701,0.2087912087912088,0.3430656934306569,0.0804597701149425,0.0659340659340659,0.5384615384615384,0.145985401459854,0.7011494252873564,0.0,1.854014598540146,0.4598540145985401,0.364963503649635,0.5109489051094891,0.5182481751824818,0.0,2084.306989591006,140.9146765541441,721.3729020300445,141.83972937772853,1.1801212378953774,0.1326186046099714,8139.228419772136,1322.0237239506089,585.2930487589454,114.11571325056302,0.3452687610474331,0.0885249258427629,0.2197584794840319,0.0509801674534013,0.5811293457023133,0.0440356388361084,15.420590546234374,0.4717115756540861,0.3647119044481181,1,1.5609374503352977,2.335651278789714
ryu,t,75,71.52,32.82321665509494,0.6266666666666667,0.2266666666666666,87.74666666666667,112.61333333333332,-24.866666666666667,4.386666666666667,0.1333333333333333,0.0133333333333333,0.3404255319148936,0.2241379310344827,0.3866666666666666,0.1063829787234042,0.2068965517241379,0.2941176470588235,0.1466666666666666,0.723404255319149,0.0,1.3733333333333333,0.2933333333333333,0.28,0.4533333333333333,0.3466666666666667,0.0,2042.137726477463,149.8262036094792,506.0176970718179,173.4925572861218,0.950605945564984,0.1476836364450067,7194.93999994702,1475.7926440940862,348.64746846857685,138.00194530798353,0.4181796333116603,0.1074967445720342,0.1982995268046939,0.0658810522264325,0.6217176775358295,0.0644116696735116,20.436026346614117,0.8406495823100699,0.5423297273567671,3,2.9789704246050985,-1.445023802117167
s1mple,t,83,73.3855421686747,15.245172923095035,0.7469879518072289,0.2771084337349397,109.144578313253,107.3855421686747,1.7590361445783131,3.060240963855421,0.2048192771084337,0.0963855421686747,0.4193548387096774,0.2166666666666666,0.4698795180722891,0.1612903225806451,0.0666666666666666,0.7142857142857143,0.2048192771084337,0.4354838709677419,0.2419354838709677,2.156626506024097,0.036144578313253,1.0963855421686748,0.6746987951807228,0.3373493975903614,0.0120481927710843,2092.5998727936544,175.67308025417083,498.5223444591954,58.17910531008866,0.886826361168574,0.0643325597803363,9851.08359908956,1456.7828450946795,361.0635110188551,60.000207158241935,0.3146051763668019,0.0705558532047068,0.1522473925081089,0.0316769348801004,0.54849177906055,0.0267738004365179,10.302818094750345,0.4076781673026383,0.3260997773519559,2,-5.636461918128228,1.1768527885770381
s1n,t,120,54.55833333333333,23.54165434581484,0.4916666666666666,0.2416666666666666,74.075,101.21666666666668,-27.141666666666666,4.883333333333334,0.2,0.1,0.3559322033898305,0.1648351648351648,0.3,0.1186440677966101,0.0879120879120879,0.4666666666666667,0.0666666666666666,0.6779661016949152,0.0169491525423728,3.3666666666666667,0.3166666666666666,1.325,1.1,0.625,0.0,2162.92365356668,88.2906232950245,527.0589661311682,113.2228066857172,0.9607941963670624,0.1242181101330816,9399.642818102842,1122.8556405802697,365.0166233925665,111.49865768488824,0.3509864881703491,0.0542289044214958,0.1465474549315951,0.0613137425022024,0.5643050879802421,0.0374633338562569,20.494121889208152,0.599466782028368,0.4941721140021042,0,-3.629125257143136,0.45356855048829314
s1zzi,t,183,69.50273224043715,23.58567631053423,0.6284153005464481,0.2349726775956284,95.8360655737705,104.1639344262295,-8.327868852459016,2.377049180327869,0.1475409836065573,0.0491803278688524,0.2782608695652174,0.2428571428571428,0.360655737704918,0.1739130434782608,0.1,0.5882352941176471,0.1311475409836065,0.2260869565217391,0.5130434782608696,1.6830601092896176,0.0382513661202185,0.7431693989071039,0.6065573770491803,0.2950819672131147,0.0,2062.8176717524925,136.177876324326,505.63909642577966,74.83593501490867,0.9631742455679256,0.0845523689633398,8112.3074983412,1603.9617860053072,360.69622264260965,84.66365064742891,0.3549840916086759,0.0702840838355291,0.162393617050143,0.0414792805744984,0.599659508540949,0.0571455588674191,22.109657029238036,0.6325538218249673,0.4861827152625003,2,-3.170847179410013,-0.7531082212945809
sFade8,t,220,64.10454545454546,20.07398958183016,0.5818181818181818,0.1863636363636363,83.56818181818181,113.85909090909092,-30.29090909090909,4.086363636363636,0.1772727272727272,0.0181818181818181,0.2890625,0.1899441340782122,0.3227272727272727,0.1328125,0.1955307262569832,0.3269230769230769,0.1409090909090909,0.7421875,0.046875,2.6,0.3909090909090909,0.740909090909091,0.740909090909091,0.7181818181818181,0.009090909090909,2003.363265993489,98.4367462448778,649.5414413303765,126.39197221776256,0.99757213892356,0.1319333595204064,9232.501709313148,1936.1415313485015,509.76074299120216,123.59919908201634,0.3984506822051764,0.0727459698139297,0.2339546796288291,0.0790057144716578,0.5976027153132444,0.0603342524929873,19.911399172541465,0.673734313450078,0.5188712102601047,1,2.103229734370331,0.832024975664605
saadzin,t,266,60.47368421052632,25.13823867688289,0.6127819548872181,0.4210526315789473,87.85338345864662,88.45112781954887,-0.5977443609022557,3.327067669172932,0.2330827067669172,0.1240601503759398,0.2883435582822086,0.2532467532467532,0.3233082706766917,0.0981595092024539,0.1233766233766233,0.4571428571428571,0.1353383458646616,0.3312883435582822,0.4723926380368098,2.609022556390977,0.0789473684210526,1.1428571428571428,0.8947368421052632,0.4887218045112781,0.0037593984962406,2114.887430283411,109.71471551434314,494.8137340630119,83.13545773912824,0.9318361300712216,0.0836740371951727,9128.13247170966,1167.538252763172,365.9947939057213,56.95117505527826,0.3419520706403191,0.0857258807941404,0.1418247830421958,0.0380634490212483,0.5797427198803847,0.0327913145206217,13.117165388166358,0.6194814051164281,0.4816173365825332,2,-6.266411685644387,1.3800749056091015
