player_name,side,rounds_played,demo_count,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_attempt_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_received_rate,first_contact_participation_rate,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2
kscerato,ct,310,29,89.09677419354838,27.338536495826407,0.8032258064516129,0.4612903225806452,109.1967741935484,78.16774193548387,31.029032258064515,8.225806451612904,0.2870967741935484,0.0516129032258064,0.1927710843373494,0.3353293413173652,0.3354838709677419,0.0967741935483871,0.064516129032258,0.1612903225806451,0.6,0.2064516129032258,0.8232931726907631,0.0120481927710843,2.7516129032258063,0.7612903225806451,0.5580645161290323,0.8096774193548387,0.6225806451612903,0.0,2017.7008638273912,170.56992771279167,652.7515856323251,141.03630546758558,0.8685103474636946,0.095924436092172,9693.559174429767,1117.4228680123706,490.78015767322336,69.07463984376942,0.337383001136292,0.0959651234929272,0.1258064516129032,0.0516129032258064,0.1774193548387097,0.5456102051034434,0.036504276506731,11.837433204892298,0.6247830476839481,0.437007261083656,0,-1.1305799289514329,-2.920668436783972
kyousuke,ct,603,52,85.30348258706468,24.80532241501024,0.7728026533996684,0.3830845771144278,109.71144278606964,88.53731343283582,21.17412935323383,4.159203980099503,0.2288557213930348,0.0049751243781094,0.2081545064377682,0.2661290322580645,0.3250414593698176,0.1475953565505804,0.0862354892205638,0.2338308457711442,0.6312056737588653,0.2023217247097844,0.7896995708154506,0.03862660944206,2.0248756218905477,0.6301824212271974,0.3814262023217247,0.5041459369817579,0.5091210613598673,0.0,1991.130163323972,118.49137304516746,726.7837225720475,119.96020291729154,0.955604406985416,0.1096808110334676,8732.790214736819,1066.207990239359,513.7976549800976,80.13135491665757,0.3393784503568994,0.0622964104600956,0.154228855721393,0.0729684908789386,0.2271973466003316,0.585732588719764,0.0478738704830753,12.292735094378711,0.5879414764678985,0.3889376195927328,2,0.9836318297519799,-1.6501017336040198
lake,ct,237,23,73.69620253164557,27.261232961328503,0.6582278481012658,0.3375527426160337,91.62447257383968,96.38818565400844,-4.763713080168777,6.506329113924051,0.2151898734177215,0.0042194092827004,0.173076923076923,0.3439490445859872,0.3417721518987341,0.1434599156118143,0.1139240506329113,0.2573839662447257,0.5573770491803278,0.1392405063291139,0.782051282051282,0.0,2.295358649789029,0.679324894514768,0.5316455696202531,0.569620253164557,0.5147679324894515,0.0,2041.508010142452,156.11029031102538,720.817703482888,146.1007994942429,0.9075476856657944,0.1233607869024335,9328.289768708331,1126.5812107235763,478.1193821953687,69.8175953793097,0.3443695182886613,0.0733551870348837,0.1518987341772152,0.1181434599156118,0.270042194092827,0.5952787819882388,0.0481148595266742,14.379581195790438,0.7062121401494582,0.4647578957322104,2,-1.182447437425736,-2.4390135901078365
latto,ct,447,45,86.81208053691275,23.47082738121379,0.8277404921700223,0.4563758389261745,108.29082774049218,80.68903803131991,27.60178970917226,7.718120805369128,0.2416107382550335,0.0223713646532438,0.2135135135135135,0.3127572016460905,0.3467561521252796,0.0961968680089485,0.0671140939597315,0.16331096196868,0.589041095890411,0.2125279642058165,0.754054054054054,0.0,2.684563758389262,0.6935123042505593,0.6756152125279642,0.7114093959731543,0.6040268456375839,0.0,2090.1370921001244,214.6822842154928,772.7868816351635,213.42579141680537,0.9878770205932846,0.1112313030882261,8799.250831833175,1414.6163251862415,520.498599471332,101.20984438531316,0.318437367691961,0.1139886491915909,0.0850111856823266,0.046979865771812,0.1319910514541387,0.6002003171231177,0.0481829379636017,11.520285003616,0.5772127320753553,0.3898002044755224,1,-1.6420057103229306,0.0805655943886369
launx,ct,294,26,71.03061224489795,23.993768271087653,0.6632653061224489,0.3639455782312925,90.5748299319728,92.41836734693878,-1.8435374149659864,4.261904761904762,0.227891156462585,0.0068027210884353,0.2769230769230769,0.3101604278074866,0.3809523809523809,0.0612244897959183,0.0544217687074829,0.1156462585034013,0.5294117647058824,0.1768707482993197,0.6923076923076923,0.0102564102564102,2.306122448979592,0.5918367346938775,0.5068027210884354,0.6666666666666666,0.5408163265306123,0.0,2046.981849825596,159.4301386776724,649.1172419299162,108.22206903119078,0.9159929128174767,0.0762304195771458,9273.26001591491,1168.3793515796226,458.2651280059359,60.448642234090606,0.3549934138049379,0.076336024240265,0.0578231292517006,0.0748299319727891,0.1326530612244898,0.5585016595009177,0.0509827159934412,10.040422957078633,0.4871489615830009,0.3277784074158284,2,-1.668581355959756,-0.32096813540176866
lnz,ct,201,22,75.54726368159204,29.220988056763677,0.7562189054726368,0.4825870646766169,94.81592039800996,77.59701492537313,17.218905472636816,8.442786069651742,0.2039800995024875,0.0646766169154228,0.2302631578947368,0.3653846153846153,0.36318407960199,0.1044776119402985,0.044776119402985,0.1492537313432835,0.7,0.1741293532338308,0.7039473684210527,0.0328947368421052,2.5621890547263684,0.6517412935323383,0.6069651741293532,0.6417910447761194,0.6616915422885572,0.0,2123.544883586251,203.6570697535301,764.2271197026787,193.7398800120656,1.0369316958655626,0.1717157710482247,9511.747738544203,1113.6611877775313,540.5882809313092,130.61062278897904,0.3280561429325561,0.0983640763038607,0.0945273631840796,0.0398009950248756,0.1343283582089552,0.5611173853072743,0.0417506010011638,11.472612062830152,0.7167390247790082,0.4552553462179854,1,-1.6794847907510895,0.667716195778268
luchov,ct,329,34,99.00911854103344,30.618588182096588,0.8966565349544073,0.3768996960486322,125.33434650455926,92.34650455927051,32.98784194528876,6.313069908814589,0.2917933130699088,0.0395136778115501,0.2169491525423728,0.3073170731707317,0.3860182370820669,0.1641337386018237,0.0911854103343465,0.2553191489361702,0.6428571428571429,0.2462006079027355,0.7186440677966102,0.0033898305084745,2.401215805471125,0.6231003039513677,0.6170212765957447,0.5623100303951368,0.5987841945288754,0.0,2027.4645556161165,156.52115751578185,723.8379227918279,126.06182708021568,0.9806534800349828,0.0938385746814263,8886.320655273506,1515.8010564913905,526.3147000673317,74.26562924107242,0.3400096833996888,0.1018198989197935,0.1367781155015197,0.0911854103343465,0.2279635258358662,0.5810564928087815,0.0518802222637442,12.48038573912915,0.8074072694131078,0.5463730661321982,0,0.37336932489197167,-4.132238099328172
m0nesy,ct,603,52,86.2636815920398,26.242706109131184,0.8839137645107794,0.4809286898839137,133.02819237147597,78.79601990049751,54.23217247097844,3.48424543946932,0.1807628524046434,0.0514096185737976,0.174484052532833,0.2651757188498402,0.2918739635157545,0.1708126036484245,0.066334991708126,0.2371475953565505,0.7202797202797203,0.2238805970149253,0.1801125703564728,0.6210131332082551,1.9071310116086235,0.4311774461028192,0.538971807628524,0.5290215588723052,0.4079601990049751,0.0,2111.3367030173563,114.21465485271328,742.8376880724869,99.06843839340002,0.9709193878901452,0.1069432519009045,9213.027487365918,1417.1486086237876,543.3206932828093,69.21853768900608,0.2702943512018796,0.0750494301252801,0.1509121061359867,0.087893864013267,0.2388059701492537,0.5888309100963678,0.0570303656143694,12.75773183485788,0.6374026811572835,0.4463028250194594,3,5.53039459243483,-1.0510887977903014
magixx,ct,364,33,81.77472527472527,25.53368806608321,0.6813186813186813,0.4725274725274725,99.57142857142856,78.17032967032966,21.4010989010989,13.296703296703296,0.3461538461538461,0.0357142857142857,0.1693548387096774,0.3541666666666667,0.3021978021978022,0.1071428571428571,0.0576923076923076,0.1648351648351648,0.65,0.1648351648351648,0.6653225806451613,0.0201612903225806,2.980769230769231,0.8159340659340659,0.6648351648351648,0.8269230769230769,0.6730769230769231,0.0,2050.7642698466216,201.63661155947435,755.0354403969243,209.2871940583074,1.0034781504500832,0.1959252063968204,10039.412760520796,1412.134848935132,584.6667298608107,131.75747006607594,0.3272943273948285,0.107256633261197,0.1016483516483516,0.0769230769230769,0.1785714285714285,0.5488435016655628,0.0430838320269111,11.741724076840464,0.5581222305361423,0.357741255447168,1,-3.8589690626066644,-0.5991943988293088
magnojez,ct,369,36,90.79945799457994,27.012192825482582,0.8292682926829268,0.4281842818428184,114.29268292682929,85.1219512195122,29.170731707317078,8.661246612466124,0.2818428184281842,0.037940379403794,0.1699346405228758,0.2559241706161137,0.2872628726287263,0.1653116531165311,0.0921409214092141,0.2574525745257452,0.6421052631578947,0.2276422764227642,0.7352941176470589,0.0620915032679738,2.5772357723577235,0.7154471544715447,0.5582655826558266,0.6775067750677507,0.6205962059620597,0.005420054200542,1996.667026909916,99.1603863603967,694.5456296547455,106.11674954366916,0.9991064488119672,0.1223970339893155,9070.03932315106,1132.8383080106796,532.6977690479563,89.81060634956212,0.3408495502152118,0.067914971965833,0.1517615176151761,0.1002710027100271,0.2520325203252032,0.5655038935836806,0.0501509841995573,12.97870793463248,0.6209032283351166,0.4315841742964097,0,0.6289540481950107,-3.3594035583645803
maj3r,ct,303,25,73.38613861386139,29.384044861519023,0.6963696369636964,0.4125412541254125,91.91419141914191,83.82178217821782,8.092409240924093,7.161716171617162,0.2046204620462046,0.0231023102310231,0.2132701421800948,0.2696629213483146,0.3069306930693069,0.0957095709570957,0.0825082508250825,0.1782178217821782,0.5370370370370371,0.1584158415841584,0.7488151658767772,0.0284360189573459,2.495049504950495,0.5577557755775577,0.6105610561056105,0.8184818481848185,0.5082508250825083,0.0,2009.216697943004,197.78327575949575,731.2775409076096,247.8837888630164,1.0001029938783037,0.1385266894008223,8652.220413373074,1541.2319833673969,548.8585138436836,135.9642923531605,0.3569901819940853,0.1262973369368846,0.099009900990099,0.0924092409240924,0.1914191419141914,0.5974395087974391,0.056910443452516,17.297896272406046,0.6234451997566673,0.4922244874051641,1,-3.171325821165151,0.6019002049660328
makazze,ct,344,30,80.77906976744185,26.82854115562213,0.7034883720930233,0.377906976744186,100.2470930232558,90.31104651162792,9.936046511627907,7.755813953488372,0.2848837209302325,0.0174418604651162,0.1487603305785124,0.2663551401869158,0.2703488372093023,0.1569767441860465,0.0872093023255814,0.2441860465116279,0.6428571428571429,0.1715116279069767,0.7892561983471075,0.012396694214876,2.566860465116279,0.7267441860465116,0.5784883720930233,0.6715116279069767,0.5901162790697675,0.0,1961.265578662992,142.53266193242175,744.9591713035935,139.41280777276285,0.9855116229653746,0.0705432438819259,9170.362502086004,1045.6966356061146,499.2893794032138,69.73898559474243,0.3835642515158027,0.0849913759571741,0.1773255813953488,0.0872093023255814,0.2645348837209302,0.5658445037488822,0.0435851801305152,13.35983867506018,0.6068792207809088,0.4407137226200088,2,-0.8566857141627056,-3.0208647881405235
malbsmd,ct,198,21,87.91414141414141,31.248262554641933,0.8838383838383839,0.3888888888888889,114.43939393939394,87.72222222222223,26.71717171717172,5.444444444444445,0.1616161616161616,0.0101010101010101,0.2,0.2396694214876033,0.3232323232323232,0.1666666666666666,0.0808080808080808,0.2474747474747475,0.673469387755102,0.2272727272727272,0.7371428571428571,0.0057142857142857,2.388888888888889,0.5353535353535354,0.5353535353535354,0.7121212121212122,0.6060606060606061,0.0,1998.2232249684507,183.09269828452565,704.5676134499859,204.8271249549096,0.9523021458666456,0.1332042015152791,8451.896770684923,1230.0819752688762,465.5465161180589,108.63707094692865,0.3877568072875357,0.1071587998059092,0.1212121212121212,0.0757575757575757,0.1969696969696969,0.5759192830782651,0.0485654597831345,13.387649543133652,0.6753445357968753,0.4703566146899071,0,-0.8022772787811451,-2.229385562174566
martinezsa,ct,141,13,79.31205673758865,23.788784694044097,0.7588652482269503,0.5106382978723404,125.30496453900707,70.42553191489361,54.87943262411348,4.375886524822695,0.1560283687943262,0.0425531914893617,0.1401869158878504,0.2608695652173913,0.2340425531914893,0.2411347517730496,0.0851063829787234,0.3262411347517731,0.7391304347826086,0.1843971631205673,0.2429906542056074,0.5794392523364486,1.5319148936170213,0.3617021276595745,0.3262411347517731,0.375886524822695,0.4680851063829787,0.0,2120.6686024401065,94.69400889529332,727.2594190645094,99.84532234955924,1.0235950153110458,0.1214800325393987,8450.475819583617,1215.5557857881097,564.6211189875523,66.57466826826585,0.271272688977744,0.0538731765550409,0.1985815602836879,0.0780141843971631,0.2765957446808511,0.6393735360863231,0.0482295807116866,16.310685094366605,0.5505865795618328,0.4529002128968593,3,7.135422405826201,0.08179774814754537
masval,ct,190,18,78.48947368421052,26.05042961125617,0.7157894736842105,0.4157894736842105,100.84736842105264,80.21052631578948,20.63684210526316,5.321052631578947,0.3421052631578947,0.1,0.1470588235294117,0.2702702702702703,0.2631578947368421,0.1052631578947368,0.1052631578947368,0.2105263157894736,0.5,0.1789473684210526,0.6691176470588235,0.0147058823529411,2.9894736842105263,0.6736842105263158,0.7368421052631579,0.8578947368421053,0.7210526315789474,0.0,2121.938928849826,133.15933997498593,941.810628172376,129.32350493268729,1.1505697400798494,0.098558463900146,9702.225491108258,971.3017159249476,631.8330655696525,108.3498369396279,0.3220028616738662,0.0575087228212062,0.0736842105263157,0.0473684210526315,0.1210526315789473,0.5510095147448056,0.04556942553602,11.998869562313976,0.5990125068640068,0.4119158326901625,1,-1.5739080961350898,1.5224042866418432
matys,ct,415,39,69.19036144578314,25.62390851200743,0.636144578313253,0.4506024096385542,87.53012048192771,80.82168674698795,6.708433734939759,5.226506024096386,0.2265060240963855,0.0313253012048192,0.1893939393939394,0.293859649122807,0.2819277108433735,0.0819277108433735,0.0963855421686747,0.1783132530120482,0.4594594594594595,0.1566265060240964,0.7310606060606061,0.0,2.2,0.6216867469879518,0.436144578313253,0.5397590361445783,0.6,0.0024096385542168,2143.82921851074,163.3772263616751,876.1923138915968,191.528033699257,1.0656022977307062,0.1361106435165936,9145.636110453946,1228.193460421709,587.9797890739028,150.12972227528226,0.3036996973039459,0.0799246656592968,0.0915662650602409,0.0698795180722891,0.1614457831325301,0.5646129292157857,0.0429032501023241,15.430505020341691,0.6662487954476444,0.4187540644930806,1,-1.864346659237109,2.9143671651222527
max,ct,327,33,69.07645259938838,22.18547512027201,0.6085626911314985,0.4403669724770642,85.25382262996942,82.29357798165138,2.9602446483180427,5.90519877675841,0.2568807339449541,0.0428134556574923,0.2311557788944723,0.3224043715846995,0.3211009174311927,0.1009174311926605,0.0672782874617737,0.1681957186544342,0.6,0.1406727828746177,0.7035175879396985,0.0050251256281407,2.4220183486238533,0.5932721712538226,0.5259938837920489,0.7370030581039755,0.5657492354740061,0.0,2127.7448745758647,142.8830174952766,849.373615955556,214.40958243775668,1.0901508018988135,0.1742437765059171,9485.965713548909,1360.4392525474368,599.0469362767916,151.23647590601362,0.302728738650888,0.0811100892654578,0.0856269113149847,0.0642201834862385,0.1498470948012232,0.5641682335467504,0.0529865239861764,14.160581925063308,0.5774158787480649,0.4378962460761219,1,-2.4839224576815666,3.0135956847811864
mercury,ct,223,22,66.34529147982063,21.97082374109767,0.57847533632287,0.3766816143497757,82.72197309417041,91.1255605381166,-8.403587443946188,3.443946188340808,0.2286995515695067,0.0538116591928251,0.1705426356589147,0.2086330935251798,0.2286995515695067,0.1390134529147982,0.0986547085201793,0.2376681614349775,0.5849056603773585,0.1434977578475336,0.7829457364341085,0.0,2.0358744394618835,0.4080717488789238,0.5067264573991032,0.5695067264573991,0.5515695067264574,0.0,2032.5946638387409,153.66738266105875,653.7505842719797,105.08246573760354,0.9624933857194988,0.1322921617221558,8358.93627974471,1022.496653395129,537.8522848539466,91.41493881799542,0.3558000584369439,0.0669567028925833,0.1255605381165919,0.1076233183856502,0.2331838565022421,0.6132267622648276,0.0457446833522204,10.031699038917552,0.4464844068729678,0.3371047712354215,2,-0.2663835764662414,0.5310068280171156
meyern,ct,329,34,72.31003039513678,35.44440851219991,0.7112462006079028,0.5045592705167173,112.01215805471124,75.01215805471125,37.0,2.8085106382978724,0.155015197568389,0.0273556231003039,0.2051282051282051,0.2883435582822086,0.2887537993920973,0.1094224924012158,0.0455927051671732,0.155015197568389,0.7058823529411765,0.1702127659574468,0.2051282051282051,0.5384615384615384,1.9270516717325228,0.3373860182370821,0.6534954407294833,0.5106382978723404,0.425531914893617,0.0,2149.410975518342,114.864700616202,716.2055983886554,114.04116764845284,0.9879471016204302,0.0973190529613638,9265.618384914238,1774.1175917052171,556.0143440619012,79.51185788751044,0.2408743234319032,0.062142775659838,0.0972644376899696,0.0759878419452887,0.1732522796352583,0.5785304195332414,0.0599778922487368,15.668130250188364,0.7539918774738621,0.5216177949940805,3,4.328014820990362,0.9279974140428526
mezii,ct,265,26,72.01886792452831,24.935849314323796,0.6377358490566037,0.4528301886792453,92.37735849056604,80.4,11.977358490566038,6.1471698113207545,0.2377358490566037,0.0377358490566037,0.165680473372781,0.296551724137931,0.2679245283018868,0.1056603773584905,0.0679245283018867,0.1735849056603773,0.6086956521739131,0.1433962264150943,0.7810650887573964,0.0,2.071698113207548,0.4264150943396226,0.5358490566037736,0.5622641509433962,0.5471698113207547,0.0,2076.7035399833226,212.5569243813961,732.3341555463135,203.80686461832315,0.965211654850702,0.1695553774302241,9157.83214707437,1427.8380174526358,535.3980659441783,127.72999296311548,0.3020869866556516,0.087686936753588,0.1132075471698113,0.0415094339622641,0.1547169811320754,0.5741261121037771,0.0600869385751561,10.407408862908875,0.5937794360209692,0.3850624535156721,1,-1.784023050514048,1.3040316294415042
mo0n,ct,190,18,71.89473684210526,26.34139901131116,0.6947368421052632,0.4210526315789473,102.0842105263158,82.39473684210526,19.68947368421053,6.421052631578948,0.1894736842105263,0.0473684210526315,0.1893939393939394,0.2272727272727272,0.2631578947368421,0.1210526315789473,0.1052631578947368,0.2263157894736842,0.5348837209302325,0.1578947368421052,0.1742424242424242,0.5454545454545454,2.136842105263158,0.5210526315789473,0.5210526315789473,0.7052631578947368,0.3842105263157894,0.0052631578947368,2129.258366444089,121.3435542268398,802.3480520786447,103.43344744719964,1.0310730426097063,0.0653530600048192,9079.395997529666,1383.359570829744,605.6081262493705,53.12209731510875,0.269776067474411,0.077564885604821,0.1105263157894736,0.1473684210526315,0.2578947368421053,0.58731710372814,0.0536851159150161,13.194477132310231,0.7460571896533661,0.5323079712452576,3,3.0602024388857205,0.5066816224768329
modo,ct,147,13,77.98639455782313,22.61134615773909,0.7278911564625851,0.4081632653061224,117.71428571428572,85.3061224489796,32.40816326530612,3.877551020408163,0.1700680272108843,0.0408163265306122,0.205607476635514,0.2413793103448276,0.2925170068027211,0.1904761904761904,0.0408163265306122,0.2312925170068027,0.8235294117647058,0.1564625850340136,0.1401869158878504,0.6542056074766355,2.006802721088435,0.4421768707482993,0.5986394557823129,0.5714285714285714,0.3945578231292517,0.0,2149.430789145933,98.10596576339222,736.4409838457806,96.47064284745966,1.014417298822472,0.0870530990792606,8756.637137754433,867.2883193486033,494.8527377838175,49.57587826989735,0.2574190838962175,0.053019426036519,0.1700680272108843,0.0816326530612244,0.2517006802721088,0.6199326632781836,0.0449034124158349,16.977030216837196,0.5717277001655352,0.4102062675805898,3,6.264288515351553,0.19496348658093784
molodoy,ct,310,29,91.1258064516129,23.83334169047154,0.9258064516129032,0.5419354838709678,139.1290322580645,72.68709677419355,66.44193548387096,4.564516129032258,0.1677419354838709,0.032258064516129,0.1881533101045296,0.204225352112676,0.267741935483871,0.1967741935483871,0.0806451612903225,0.2774193548387096,0.7093023255813954,0.2580645161290322,0.181184668989547,0.5993031358885017,2.0387096774193547,0.5612903225806452,0.4645161290322581,0.4838709677419355,0.5290322580645161,0.0,2122.1799861177037,115.94285845630652,728.7580475134474,123.27368225816164,0.9772266751337048,0.1113498034037228,8899.908209569814,1073.953878914081,566.2794012133614,79.47525405876273,0.2491981450154001,0.0627480197210081,0.1419354838709677,0.1096774193548387,0.2516129032258064,0.616117327803583,0.0468066347789181,13.16990825959506,0.6239261217572399,0.4590219729233686,3,6.444552160807968,-0.7048038366095443
mopoz,ct,141,13,81.21985815602837,20.62597902123451,0.7872340425531915,0.4113475177304964,102.97872340425532,84.69503546099291,18.28368794326241,5.815602836879433,0.1914893617021276,0.0,0.1621621621621621,0.2048192771084337,0.2482269503546099,0.1347517730496454,0.0780141843971631,0.2127659574468085,0.6333333333333333,0.2127659574468085,0.6486486486486487,0.0,2.6808510638297878,0.6170212765957447,0.6028368794326241,0.723404255319149,0.7375886524822695,0.0,1922.1974908826855,177.9745998229569,711.8850961817501,178.5956359601359,0.9962451140375724,0.1090967592108558,9033.77179876046,1670.0828855288974,513.5060798631064,102.49327237156236,0.4340671441997402,0.1142311670977973,0.1063829787234042,0.0709219858156028,0.1773049645390071,0.583649335480472,0.0695930581188073,13.701768954507354,0.6072465593601287,0.4107354058071525,0,-2.38334785907192,-1.5402984301337501
moseyuh,ct,223,22,73.5560538116592,24.844898883322863,0.6591928251121076,0.3901345291479821,90.0,85.94170403587444,4.058295964125561,4.9641255605381165,0.2017937219730941,0.0224215246636771,0.2312925170068027,0.2720588235294117,0.3183856502242152,0.0986547085201793,0.1031390134529148,0.2017937219730941,0.4888888888888889,0.1883408071748878,0.7551020408163265,0.0,2.0269058295964126,0.5022421524663677,0.3766816143497757,0.6098654708520179,0.5381165919282511,0.0,2054.310592753977,244.2253827355486,673.8611188480501,146.03319011732543,0.9639197254918936,0.1278271860487083,8425.454418821862,1412.5263054462516,467.4543137044114,75.68142213890516,0.3638104840149023,0.1305436941134228,0.1076233183856502,0.0807174887892376,0.1883408071748878,0.5920715030171154,0.0535256502537136,12.161955451626602,0.6509324867483726,0.4226083795535401,2,-2.1966577931168048,-0.31373955839092316
mzinho,ct,418,36,82.1842105263158,26.063857372829396,0.7440191387559809,0.3899521531100478,106.9090909090909,86.9688995215311,19.940191387559807,5.873205741626794,0.200956937799043,0.0287081339712918,0.2057877813504823,0.2431372549019607,0.3014354066985646,0.1267942583732057,0.0598086124401913,0.1866028708133971,0.6794871794871795,0.1866028708133971,0.7813504823151125,0.0064308681672025,2.277511961722488,0.5095693779904307,0.5,0.6220095693779905,0.645933014354067,0.0,2099.4905498871667,124.7590165564026,859.1803244930765,151.78892148258578,1.0820839094477277,0.0775092601069195,8604.82950742066,1298.8898182839275,595.6107817278192,75.46477900243568,0.3114657470830956,0.0683886931363744,0.1291866028708134,0.0502392344497607,0.1794258373205741,0.5669899894309647,0.0508196369524719,14.645164538950384,0.6085934854616992,0.4043631050966284,1,0.648246458667706,0.8886700821520562
n1ssim,ct,447,45,67.02460850111856,22.6148832739968,0.6241610738255033,0.4317673378076063,84.1565995525727,81.94630872483222,2.210290827740492,3.413870246085011,0.2013422818791946,0.0246085011185682,0.1935483870967742,0.3031496062992126,0.2930648769574944,0.0939597315436241,0.0671140939597315,0.1610738255033557,0.5833333333333334,0.1387024608501118,0.7132616487455197,0.010752688172043,2.404921700223713,0.5302013422818792,0.4809843400447427,0.7583892617449665,0.6331096196868009,0.0022371364653243,2135.7349385876864,117.0443571143418,913.7509353895746,201.3554121219715,1.1414607999815372,0.1065903174555545,8371.008588405375,1038.293977484643,619.5578504560832,110.91472012699816,0.3051760608165216,0.0756839139349393,0.1006711409395973,0.0536912751677852,0.1543624161073825,0.6060714389949272,0.0476534419550794,14.171491887138831,0.5670966388624801,0.4109366331629352,1,-0.695407361747305,4.177459383360628
naf,ct,210,22,83.9952380952381,29.243629177209403,0.7285714285714285,0.4476190476190476,107.62380952380953,83.4047619047619,24.21904761904762,5.876190476190477,0.2285714285714285,0.0142857142857142,0.2026143790849673,0.1551724137931034,0.2333333333333333,0.0619047619047619,0.0523809523809523,0.1142857142857142,0.5416666666666666,0.1523809523809524,0.6993464052287581,0.0849673202614379,2.142857142857143,0.5571428571428572,0.3142857142857143,0.6333333333333333,0.6333333333333333,0.0047619047619047,2168.058733361465,114.50867941174688,911.6316752218942,180.27430776722616,1.1838335352689175,0.0882455820346809,8958.633855661205,1296.3653506495957,618.0105629115509,113.6826678409094,0.2898685871863285,0.0812308882833353,0.1047619047619047,0.0285714285714285,0.1333333333333333,0.5606206754121024,0.0459906089993635,13.670934670006966,0.7930542655971393,0.4858927629576595,1,0.09836793633653847,3.3008919025133996
nertz,ct,415,39,79.6433734939759,29.473631120806743,0.7156626506024096,0.4144578313253012,98.07469879518072,89.51084337349397,8.563855421686746,6.460240963855422,0.2385542168674699,0.0144578313253012,0.1986531986531986,0.2469135802469135,0.2867469879518072,0.1590361445783132,0.0891566265060241,0.2481927710843373,0.6407766990291263,0.2024096385542168,0.8215488215488216,0.0067340067340067,2.397590361445783,0.689156626506024,0.5084337349397591,0.6506024096385542,0.5493975903614458,0.0,2045.3735301189445,172.25371516824328,744.4291922901365,186.08260830140347,0.950690821877226,0.1628817899240368,8667.861710683883,1527.135264268724,565.0578701192557,109.20320345136552,0.3158541116623803,0.0648855200499935,0.1662650602409638,0.1012048192771084,0.2674698795180723,0.5839621308235566,0.0643542182770256,15.679279421272204,0.6406079125935429,0.5103326990668041,0,-0.8526619571087116,-1.6348872801897523
nettik,ct,128,11,73.5546875,23.250969820251967,0.609375,0.4140625,91.3828125,83.65625,7.7265625,7.3203125,0.3203125,0.0703125,0.2435897435897435,0.28,0.3125,0.078125,0.0703125,0.1484375,0.5263157894736842,0.15625,0.6923076923076923,0.0,2.453125,0.5,0.703125,0.671875,0.5703125,0.0078125,2073.694022212266,127.11178340314302,711.1890732859276,124.29095253409878,0.9537877576934812,0.1452171455074828,9381.483885151543,1158.411468600331,480.7592006403645,74.38365979782844,0.3223576630370606,0.0950091408288968,0.0859375,0.046875,0.1328125,0.5518066802662969,0.0498374801427656,13.3243507414029,0.6002261680888834,0.4213380595315515,2,-1.5803125668624773,-0.2901460822906809
niko,ct,603,52,81.19568822553897,20.55269385950336,0.7446102819237148,0.4278606965174129,102.13432835820896,82.11276948590381,20.021558872305143,7.407960199004975,0.2868988391376451,0.0464344941956882,0.2138084632516703,0.2376811594202898,0.2951907131011608,0.1276948590381426,0.0729684908789386,0.2006633499170812,0.6363636363636364,0.187396351575456,0.8351893095768375,0.0022271714922048,2.5505804311774463,0.615257048092869,0.5804311774461028,0.7777777777777778,0.5754560530679934,0.0016583747927031,2011.2312204438847,118.15026734435912,648.1523942927744,111.69598389265308,0.884937070556648,0.138572325616737,8927.607276069726,1085.5807706673347,513.2412839245293,65.68932089379716,0.3311346794990286,0.0615128106504376,0.1293532338308457,0.0829187396351575,0.2122719734660033,0.5758996587437359,0.0449244108628344,12.136594729230174,0.4873231102340072,0.3456473305870918,2,0.010040524931050693,-1.8031476951757675
nilo,ct,146,15,74.20547945205479,25.934233529828745,0.678082191780822,0.3767123287671233,93.52739726027396,88.47260273972603,5.054794520547945,4.102739726027397,0.184931506849315,0.0068493150684931,0.1616161616161616,0.3076923076923077,0.3013698630136986,0.0958904109589041,0.0410958904109589,0.136986301369863,0.7,0.1438356164383561,0.7575757575757576,0.0,1.4726027397260273,0.3356164383561644,0.2054794520547945,0.5547945205479452,0.3767123287671233,0.0,2048.704363949011,115.45048501157711,661.7377062609622,89.06490206356298,0.875426767217719,0.1240932183155551,9057.54953241118,1337.1044046302743,523.9467772320515,50.45980121595089,0.3276398866104748,0.0734509202217843,0.0753424657534246,0.0273972602739726,0.1027397260273972,0.5566457011968445,0.0480402615341952,12.2998924995365,0.6557736715633566,0.4519813502102398,2,0.840973862810451,0.0560185929476392
