player_name,side,rounds_played,demo_count,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_attempt_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_received_rate,first_contact_participation_rate,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2,predicted_cluster
grim,t,182,16,76.57692307692308,27.178225676397897,0.6813186813186813,0.2472527472527472,95.48351648351648,99.82967032967034,-4.346153846153846,2.1373626373626373,0.1373626373626373,0.0054945054945054,0.3064516129032258,0.218978102189781,0.3736263736263736,0.0824175824175824,0.1373626373626373,0.2197802197802197,0.375,0.1593406593406593,0.7096774193548387,0.0,1.9065934065934067,0.3571428571428571,0.4285714285714285,0.5714285714285714,0.5494505494505495,0.0,2051.435913115819,145.22391406814617,642.4678773940102,120.0747209873304,1.13197046776264,0.1257220364520834,7880.813103023148,1090.5594260735595,445.0337646799354,130.82607931564013,0.4412756735996594,0.0710232303670445,0.0769230769230769,0.1483516483516483,0.2252747252747252,0.5998190540172172,0.0324474414871883,14.693425081376208,0.7042258717744387,0.4818902490296027,4,-3.04883183447708,1.3327921209695537,0
heavygod,t,429,38,77.4079254079254,25.05721196404141,0.6783216783216783,0.3006993006993007,98.7972027972028,100.988344988345,-2.191142191142191,2.55011655011655,0.2121212121212121,0.0349650349650349,0.2783505154639175,0.23,0.3496503496503496,0.0862470862470862,0.0792540792540792,0.1655011655011655,0.5211267605633803,0.1608391608391608,0.6769759450171822,0.0,2.2097902097902096,0.1445221445221445,0.8554778554778555,0.6317016317016317,0.5757575757575758,0.0023310023310023,2158.34426013821,98.09815612787298,704.1102575863051,135.03097163333825,1.1524917915539783,0.1555663412334409,8858.182431667698,1354.0650876587358,544.2179088669355,138.93416051529448,0.3576926205431451,0.0631628589944827,0.1002331002331002,0.0885780885780885,0.1888111888111888,0.5865984705083439,0.0537950631393143,14.080563645073688,0.5913853663502322,0.3970918399344805,4,-1.0683138108621546,3.7990589342375647,4
hooxi,t,117,13,54.00854700854701,17.664582438772506,0.4273504273504273,0.188034188034188,66.88034188034187,106.85470085470084,-39.97435897435897,1.811965811965812,0.2051282051282051,0.0683760683760683,0.32,0.2,0.2991452991452991,0.0512820512820512,0.1538461538461538,0.2051282051282051,0.25,0.1025641025641025,0.8,0.0,2.9743589743589745,0.0769230769230769,1.2136752136752136,1.1282051282051282,0.5555555555555556,0.0,2139.167088932966,131.6734357401524,578.2230978903419,134.71675976732718,1.0949637763709104,0.1338743156878641,7783.077268788951,1051.5330973077434,445.635444512583,112.46991554200056,0.3464541900392571,0.0837733293935346,0.0683760683760683,0.1367521367521367,0.2051282051282051,0.5806934965648972,0.0408342363763996,14.116986742004462,0.4194516249026956,0.3403128535123388,1,1.181676233000609,-3.07991195343657,4
huasopeek,t,346,33,60.0635838150289,25.46870457550293,0.5289017341040463,0.2601156069364161,78.28901734104046,102.17630057803468,-23.88728323699421,3.060693641618497,0.2023121387283237,0.0231213872832369,0.3224043715846995,0.28515625,0.3815028901734104,0.0895953757225433,0.1791907514450867,0.26878612716763,0.3333333333333333,0.1098265895953757,0.7377049180327869,0.0163934426229508,1.7052023121387283,0.1878612716763005,0.638728323699422,0.4682080924855491,0.4104046242774566,0.0,2089.519362604395,143.7086080827726,544.0590727251688,108.08035275252546,0.9887242753925062,0.0904717713806612,8182.898788535544,1636.6396440987437,373.5100447462556,75.6006533815129,0.3865769333390499,0.0877714560363572,0.0924855491329479,0.1502890173410404,0.2427745664739884,0.595973587153785,0.0550374871373289,19.548235825832915,0.584889313771349,0.5220851558292053,0,-1.0155530481934778,-1.0013371779463454,0
hunter-,t,429,38,59.46620046620047,20.32487879598983,0.5501165501165501,0.3076923076923077,73.95104895104895,98.89277389277387,-24.941724941724942,4.475524475524476,0.1841491841491841,0.0699300699300699,0.4025423728813559,0.2592592592592592,0.4009324009324009,0.0536130536130536,0.1072261072261072,0.1608391608391608,0.3333333333333333,0.1258741258741259,0.7838983050847458,0.0042372881355932,2.6946386946386944,0.2937062937062937,0.9906759906759908,0.8461538461538461,0.5547785547785548,0.0093240093240093,2058.4342652850955,133.71144147712334,518.9164027402808,99.64625391153412,0.903870754945434,0.0909724665133653,9427.430426727364,1333.0690130610997,370.10848566741134,78.40389507848262,0.3824135724242392,0.065515821765148,0.0792540792540792,0.0955710955710955,0.1748251748251748,0.5572042473895198,0.0527871952790528,14.976814149451144,0.5061381137120198,0.3874901592356692,1,1.96801708920499,-1.0404579850832454,1
hypex,t,327,32,63.17431192660551,19.551896510445133,0.6758409785932722,0.3761467889908257,86.68195718654434,89.41284403669725,-2.7308868501529053,1.8318042813455653,0.1773700305810397,0.0764525993883792,0.4027149321266968,0.2794117647058823,0.4464831804281345,0.0581039755351682,0.0458715596330275,0.1039755351681957,0.5588235294117647,0.146788990825688,0.5294117647058824,0.2217194570135746,2.6452599388379205,0.055045871559633,1.217125382262997,1.0214067278287462,0.3516819571865443,0.0,2106.2747535563926,110.58571082103816,473.5501940448452,91.76820512967636,0.905818589796266,0.076679322870126,9081.045402292702,1189.739797168694,332.3591838726596,70.5853489409077,0.3471133328332804,0.0774119063317941,0.0519877675840978,0.0489296636085626,0.1009174311926605,0.5539309938992483,0.0520406302278754,14.830965588961046,0.5998281947798645,0.444424474293915,3,5.74418054281745,1.8943411030925323,3
im,t,284,30,71.28169014084507,22.770382960527893,0.6514084507042254,0.3204225352112676,89.56338028169014,94.32394366197182,-4.76056338028169,2.73943661971831,0.2218309859154929,0.0528169014084507,0.3027027027027027,0.2953367875647668,0.397887323943662,0.0880281690140845,0.1091549295774647,0.1971830985915492,0.4464285714285714,0.1725352112676056,0.7621621621621621,0.0054054054054054,1.7816901408450705,0.3133802816901408,0.5352112676056338,0.4647887323943662,0.4683098591549295,0.0,2083.1816066155548,149.06545790158552,639.3705527677228,146.68427787640232,1.0880790174828432,0.1409286679367782,9059.005625394317,1408.4137293155502,465.57605719894366,112.14259269161442,0.3674277805170074,0.0818185689543098,0.0633802816901408,0.1161971830985915,0.1795774647887324,0.5452182388587457,0.0567574872638813,12.572574951470626,0.5778541862453793,0.4059190619380206,4,-1.0854870218055637,3.34648048865654,4
ins,t,108,11,66.36111111111111,29.44712001851726,0.6203703703703703,0.2314814814814814,79.23148148148148,109.0925925925926,-29.86111111111111,1.3888888888888888,0.2037037037037037,0.0833333333333333,0.2537313432835821,0.2771084337349397,0.3703703703703703,0.0555555555555555,0.1296296296296296,0.1851851851851851,0.3,0.1666666666666666,0.5671641791044776,0.0149253731343283,2.6481481481481484,0.1666666666666666,1.1111111111111112,0.7407407407407407,0.6203703703703703,0.0092592592592592,1985.8353941315324,80.42922131498005,517.6999486362321,93.91849858417616,0.9657045224320416,0.0988309329771462,8086.271389304677,936.4028750961788,372.8708922866302,101.21365769692184,0.397968693028053,0.0597016223408837,0.0833333333333333,0.1203703703703703,0.2037037037037037,0.6010094875839506,0.0371511636960809,16.290173321706224,0.6700026294192671,0.4788118058047537,0,0.3494894947853779,-1.7857053941881718,0
insani,t,210,22,72.72857142857143,36.04397583529015,0.6714285714285714,0.1809523809523809,92.54761904761904,109.5904761904762,-17.042857142857144,3.8333333333333335,0.1428571428571428,0.0047619047619047,0.2482269503546099,0.2383720930232558,0.3619047619047619,0.1047619047619047,0.1571428571428571,0.2619047619047619,0.4,0.1666666666666666,0.7446808510638298,0.0,2.142857142857143,0.3095238095238095,0.6857142857142857,0.5095238095238095,0.6238095238095238,0.0142857142857142,2026.5051958854376,129.8646411841058,554.5894138181255,86.1184427263292,1.0318541469456393,0.1280700952571999,7868.627552926819,1550.483247776202,440.8943589103108,89.74870358043374,0.3918186243935009,0.0812379600579216,0.0904761904761904,0.1666666666666666,0.2571428571428571,0.591609295328958,0.0635065944074008,18.80792548052332,0.7803673021815828,0.5884995006594446,0,-4.055793161185997,0.840434928394042,0
jabbi,t,117,13,69.13675213675214,27.18067561389136,0.5811965811965812,0.188034188034188,86.12820512820512,113.3076923076923,-27.17948717948718,2.7777777777777777,0.1794871794871795,0.0256410256410256,0.2352941176470588,0.2421052631578947,0.3333333333333333,0.0769230769230769,0.0854700854700854,0.1623931623931624,0.4736842105263157,0.1367521367521367,0.6764705882352942,0.0,2.1623931623931623,0.358974358974359,0.5470085470085471,0.6410256410256411,0.6068376068376068,0.0085470085470085,2078.4628151163165,190.22053452369937,561.3365953867232,144.83411625162736,1.0530223411687545,0.175598707013931,7208.178895589397,1396.8468646034623,446.2254595466426,133.53347427290927,0.4516127923010308,0.0827099606450277,0.0683760683760683,0.1025641025641025,0.1709401709401709,0.608077258634235,0.0543564994955883,18.64303338291652,0.6701251332297241,0.5411897440612662,4,-3.51018741657348,0.6323487865798103,4
jame,t,264,24,67.28787878787878,20.018900568016186,0.5568181818181818,0.3522727272727273,85.6969696969697,91.8409090909091,-6.143939393939394,3.1893939393939394,0.2045454545454545,0.0719696969696969,0.272108843537415,0.1871345029239766,0.2727272727272727,0.1098484848484848,0.0643939393939393,0.1742424242424242,0.6304347826086957,0.1212121212121212,0.3197278911564626,0.4625850340136054,2.871212121212121,0.1666666666666666,1.2159090909090908,0.9734848484848484,0.5151515151515151,0.0,2132.717281419293,101.84821317613584,564.7397606602049,116.66056563487108,1.0059332267829175,0.0874338114625043,9716.723703373213,1404.1174136421218,439.1258358228282,110.13430019853156,0.3059070791416227,0.0710592842842564,0.1098484848484848,0.0871212121212121,0.1969696969696969,0.5713562131726618,0.0457319816741799,13.794477751041526,0.4362055262534713,0.3381416294049921,2,4.531497262649872,2.7738808224596734,2
jamyoung,t,260,23,73.80384615384615,18.58635028941353,0.6884615384615385,0.2692307692307692,95.23076923076924,101.01153846153846,-5.780769230769231,3.830769230769231,0.1846153846153846,0.0307692307692307,0.3128491620111732,0.2736842105263158,0.4153846153846154,0.1346153846153846,0.173076923076923,0.3076923076923077,0.4375,0.1769230769230769,0.8268156424581006,0.0055865921787709,1.9615384615384608,0.2576923076923076,0.4423076923076923,0.5615384615384615,0.6961538461538461,0.0038461538461538,2081.219883137769,136.53434335503505,499.5427161168189,88.50229714110262,0.9946794220905402,0.1067345463152242,8760.10781233461,1423.368613726881,379.9636499322006,65.16193153122856,0.37522112870563,0.0938697918486272,0.0884615384615384,0.1846153846153846,0.273076923076923,0.5782743919896208,0.05123455590238,15.83382035568238,0.487574283059711,0.3582726290850447,0,-1.548041538380591,0.2474191376517618,0
jba,t,247,24,60.16194331983806,18.414631952157595,0.5141700404858299,0.2388663967611336,76.38461538461539,105.7004048582996,-29.31578947368421,3.02834008097166,0.1700404858299595,0.0040485829959514,0.3228346456692913,0.2074468085106383,0.3238866396761133,0.068825910931174,0.1214574898785425,0.1902834008097166,0.3617021276595745,0.1052631578947368,0.6456692913385826,0.0157480314960629,1.437246963562753,0.1619433198380566,0.3643724696356275,0.4251012145748988,0.48582995951417,0.0,2199.5291302134947,93.26731588718091,659.4616977184908,116.81778481582006,1.160961435862331,0.1480746388377619,8623.859502650062,1161.6195829507913,488.18073448869495,118.0848560116562,0.3883823143171613,0.0739198709345127,0.0769230769230769,0.1417004048582996,0.2186234817813765,0.5860338153710123,0.0410894431862033,15.04743093296558,0.4527619053158408,0.3394220560138716,4,-0.9440761972521292,-0.613639565550547,4
jdc,t,173,17,66.23121387283237,28.09625408566469,0.5606936416184971,0.1965317919075144,82.49132947976878,110.96531791907516,-28.47398843930636,4.011560693641618,0.1676300578034682,0.0173410404624277,0.1855670103092783,0.2086330935251798,0.2716763005780346,0.1040462427745664,0.1965317919075144,0.3005780346820809,0.3461538461538461,0.1387283236994219,0.8247422680412371,0.0103092783505154,1.9884393063583807,0.2658959537572254,0.6416184971098265,0.4971098265895953,0.5838150289017341,0.0,2114.966921854544,150.84985402511174,572.3645905224223,62.71315215585972,1.0812656278933424,0.0866587703647005,7727.878071687541,1192.247103560362,435.4403107272376,78.39914733894547,0.348388426946993,0.0797181568681803,0.1040462427745664,0.1849710982658959,0.2890173410404624,0.5915934561343767,0.05612168211385,14.2746410579913,0.6061756287450764,0.4357702282702679,0,-2.6110073610253277,-0.9488587555193796,0
jee,t,260,23,63.25769230769231,22.520235931479213,0.5769230769230769,0.3115384615384615,80.23076923076923,92.43461538461538,-12.203846153846154,1.815384615384616,0.3,0.1769230769230769,0.36,0.3128491620111732,0.4230769230769231,0.0384615384615384,0.0461538461538461,0.0846153846153846,0.4545454545454545,0.1192307692307692,0.62,0.2133333333333333,3.076923076923077,0.0461538461538461,1.4307692307692308,1.1115384615384616,0.4884615384615384,0.0,2149.7725958937503,130.84387271856758,443.770749948351,77.46164066506908,0.906187551112238,0.0633353716104827,8472.641561185805,1249.2136195946314,327.7256111592753,57.02920493141469,0.349412843042476,0.081329030196189,0.0307692307692307,0.0538461538461538,0.0846153846153846,0.6082107916420015,0.0429330827824288,13.259460368915022,0.577686698626978,0.4097034165458409,2,6.818294105312119,-0.8911337242846573,2
jks,t,108,11,73.1574074074074,16.4008037021838,0.6388888888888888,0.2407407407407407,94.60185185185183,103.27777777777776,-8.675925925925926,4.805555555555555,0.2222222222222222,0.0185185185185185,0.2608695652173913,0.2560975609756097,0.3611111111111111,0.0648148148148148,0.1111111111111111,0.1759259259259259,0.3684210526315789,0.1666666666666666,0.7246376811594203,0.0434782608695652,2.351851851851852,0.3888888888888889,0.6388888888888888,0.6388888888888888,0.6759259259259259,0.0092592592592592,2044.7289273405668,166.56037268440062,666.9748111697182,90.66250459268144,1.1882123184028028,0.0903615363539131,8708.754893253645,1118.882891964853,511.6972497925162,96.21080672020084,0.3914088628767672,0.0843516671860052,0.037037037037037,0.1203703703703703,0.1574074074074074,0.5610282978665091,0.0546544634765729,8.329591378347427,0.3754385828459,0.2012436639692952,4,-1.284394435135381,0.5074043183121351,4
jl,t,342,33,70.10818713450293,27.02177428501737,0.6345029239766082,0.2894736842105263,91.2309941520468,101.71637426900584,-10.485380116959064,6.608187134502924,0.219298245614035,0.0087719298245614,0.3502304147465437,0.2757201646090535,0.4181286549707602,0.0789473684210526,0.1286549707602339,0.2076023391812865,0.380281690140845,0.1637426900584795,0.6912442396313364,0.0230414746543778,1.631578947368421,0.3596491228070175,0.347953216374269,0.3333333333333333,0.5730994152046783,0.0175438596491228,1994.9786923420388,132.48284973439985,531.2491546034062,112.07155400729758,0.9713501626070976,0.0894566356671272,8694.90757795321,1546.064838810442,375.692967796021,92.96816834155754,0.4325306437959986,0.0939486104549352,0.0760233918128654,0.1169590643274853,0.1929824561403508,0.5897125417290721,0.0489532823315925,13.331521130805964,0.5839108585030442,0.4648483651802519,0,-2.01396345400188,0.3452791721189762,0
karrigan,t,569,50,43.804920913884,18.765215410923545,0.3462214411247803,0.2161687170474516,53.23550087873462,106.20562390158172,-52.9701230228471,3.140597539543058,0.2478031634446397,0.0579964850615114,0.2741116751269035,0.2914798206278027,0.3233743409490334,0.0456942003514938,0.1704745166959578,0.2161687170474516,0.2113821138211382,0.070298769771529,0.6852791878172588,0.0101522842639593,2.952548330404218,0.2618629173989455,1.0439367311072056,1.015817223198594,0.6098418277680141,0.0210896309314587,2042.7140872694283,95.29425639049572,601.3824071310307,101.48888203184796,1.015803699428765,0.0902603674103175,8473.957354648204,1216.056868319838,478.380910860032,100.33730505362482,0.3631973922770922,0.0604167486219696,0.0738137082601054,0.1423550087873462,0.2161687170474516,0.6067532547390813,0.0476503602222508,17.370293188346167,0.4371011534191832,0.3741389784093743,1,0.6472184134481946,-5.021736328736181,1
kensizor,t,438,40,65.74657534246575,24.61218853504232,0.5593607305936074,0.2123287671232876,83.55936073059361,108.2420091324201,-24.682648401826484,4.78310502283105,0.2123287671232876,0.0182648401826484,0.3061224489795918,0.2898550724637681,0.3995433789954338,0.0753424657534246,0.1712328767123287,0.2465753424657534,0.3055555555555556,0.1255707762557077,0.746938775510204,0.0081632653061224,1.682648401826484,0.3584474885844749,0.410958904109589,0.4634703196347032,0.4497716894977169,0.0,2044.607620082236,143.16471149325452,549.6442215601196,97.04473373652137,0.991751910902882,0.1269457404475876,8234.108063749512,1556.4069820768157,388.2608333130004,86.13445897305905,0.3985090922620541,0.0624658685572689,0.093607305936073,0.1529680365296803,0.2465753424657534,0.5839309451776358,0.0646949570368559,14.088705016015313,0.4978983709078975,0.3708127711426099,0,-2.4334513643885822,-1.460884288006586,0
kisserek,t,130,13,76.43846153846154,36.74353890929928,0.5846153846153846,0.2769230769230769,94.66153846153846,105.26923076923076,-10.607692307692307,4.023076923076923,0.2538461538461538,0.0461538461538461,0.1973684210526315,0.2446808510638297,0.2923076923076923,0.1307692307692307,0.1615384615384615,0.2923076923076923,0.4473684210526316,0.1384615384615384,0.7236842105263158,0.0131578947368421,1.7923076923076924,0.3615384615384615,0.4,0.4076923076923077,0.6,0.023076923076923,2109.5456393391573,121.30385660936588,624.6357362636218,93.7975124168353,1.0817481583506832,0.0918037747422168,8036.335252356179,1473.2650284380888,452.3115016327728,70.16276464872259,0.376820272867601,0.0893023208232634,0.1384615384615384,0.1461538461538461,0.2846153846153846,0.5782366028286505,0.0548026308985111,17.910250868195604,0.7581383163489104,0.5616818941192883,0,-3.009299033377279,2.022426986547711,0
kl1m,t,210,22,74.14761904761905,28.669622569843128,0.7047619047619048,0.2619047619047619,101.33809523809524,100.3,1.0380952380952382,2.7904761904761903,0.1952380952380952,0.0666666666666666,0.4054054054054054,0.2258064516129032,0.4523809523809524,0.0619047619047619,0.0380952380952381,0.1,0.6190476190476191,0.1523809523809524,0.5405405405405406,0.1351351351351351,1.9095238095238096,0.0857142857142857,0.8380952380952381,0.6714285714285714,0.3142857142857143,0.0,2070.544276297131,113.37728953018348,454.64678938142185,77.9233428356643,0.8697360698427973,0.0562708315120599,7863.503773467169,1209.27738477959,302.86113606678134,62.87008282332975,0.3864668888647705,0.0732740671685441,0.0714285714285714,0.0428571428571428,0.1142857142857142,0.5844242861006668,0.0537795641117608,16.079109382604443,0.741165704255606,0.5067428575404092,3,3.319595811962818,1.473444998349605,3
krabeni,t,261,27,65.38314176245211,28.627616122801445,0.5517241379310345,0.2605363984674329,84.06896551724138,101.04214559386972,-16.973180076628353,4.206896551724138,0.2068965517241379,0.0459770114942528,0.2361111111111111,0.2642487046632124,0.3256704980842911,0.0766283524904214,0.1226053639846743,0.1992337164750957,0.3846153846153846,0.1302681992337164,0.75,0.0138888888888888,3.022988505747126,0.4099616858237548,0.9348659003831418,0.9770114942528736,0.7011494252873564,0.0,2130.3561018414616,122.71836319059712,605.0574369547753,126.45563882372628,1.0899797021966742,0.1065289334570953,8521.457753245651,1425.2619405396613,488.4994805446848,128.8069452696293,0.3401849141642153,0.0856780444191587,0.0804597701149425,0.1187739463601532,0.1992337164750957,0.561281095099132,0.0636156491230044,18.12223164411277,0.6747227266732393,0.5047955372463505,4,-1.3894405590248349,1.4656108081258823,4
kscerato,t,296,29,70.23310810810811,23.767215355685835,0.6554054054054054,0.3547297297297297,90.41891891891892,91.76351351351352,-1.3445945945945943,3.891891891891892,0.1756756756756756,0.0135135135135135,0.3247422680412371,0.2670157068062827,0.3851351351351351,0.0743243243243243,0.1047297297297297,0.179054054054054,0.4150943396226415,0.152027027027027,0.7835051546391752,0.0051546391752577,2.381756756756757,0.4831081081081081,0.6722972972972973,0.5878378378378378,0.6385135135135135,0.0,2073.136487833574,147.0138970272155,660.4744655298189,138.8788311639962,1.0980030028257464,0.1302556541733438,9740.812791171566,1439.4877618371909,492.9722314962086,100.81079387936326,0.3736249401499278,0.0799050007130177,0.0844594594594594,0.0878378378378378,0.1722972972972972,0.5405462152520983,0.0512918733744907,11.608132398852083,0.5958929797673567,0.4022022402645879,4,-1.2527606627377268,3.6644958371478102,4
kyousuke,t,571,51,82.215411558669,22.57839582253772,0.7390542907180385,0.2609457092819615,104.40980735551663,104.46059544658492,-0.0507880910683012,2.7530647985989494,0.2381786339754816,0.0035026269702276,0.2914691943127962,0.3056872037914692,0.4413309982486865,0.1190893169877408,0.1523642732049036,0.2714535901926445,0.4387096774193548,0.1943957968476357,0.7796208530805687,0.0071090047393364,1.5253940455341506,0.1996497373029772,0.425569176882662,0.457092819614711,0.4413309982486865,0.0017513134851138,1970.5104458537523,104.87236769326228,534.7308176454768,82.34204156202404,0.9202598484593708,0.0871243719308524,8535.405598104466,1440.5871109930144,347.4222262013931,65.17762541502863,0.4166320493848603,0.0739742969287382,0.0805604203152364,0.1628721541155867,0.2434325744308231,0.5907387357054936,0.0532244795371541,13.95734503881974,0.5278038671178673,0.3718829853946567,0,-1.7540015754180591,0.2189703840686059,0
