player_name,side,rounds_played,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_rate_std,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2,predicted_cluster
maj3r,t,228,52.96052631578947,24.70746364622004,0.3991228070175439,0.3245614035087719,64.62280701754386,96.96491228070175,-32.3421052631579,4.701754385964913,0.3026315789473684,0.0921052631578947,0.0,0.0,0.0,0.0879120879120879,0.1298701298701298,0.2857142857142857,0.0526315789473684,0.6923076923076923,0.0,3.3026315789473686,0.2543859649122807,1.2982456140350878,1.1842105263157894,0.5657894736842105,0.0,2096.269828800001,129.85954537274398,630.6860499891117,119.0646298666544,1.1039408872167271,0.1287589674991225,8811.45653372674,1688.198401798113,499.9614747932227,107.53412446073187,0.3580626761393772,0.097415297599654,0.191288830881789,0.0549049144501219,0.569269316615159,0.060561224281196,18.65415292961901,0.5623739645131928,0.4544354751500465,5,-1.791718308959516,-0.1201554605812306,5
maka,t,46,67.97826086956522,19.778933330786668,0.5652173913043478,0.2391304347826087,82.80434782608695,114.04347826086956,-31.23913043478261,5.804347826086956,0.2391304347826087,0.0434782608695652,0.0,0.0,0.0,0.0769230769230769,0.1142857142857142,0.3333333333333333,0.108695652173913,0.6538461538461539,0.1538461538461538,3.652173913043478,0.0652173913043478,1.3695652173913044,1.3043478260869563,0.8913043478260869,0.0217391304347826,2072.758232741056,124.84286238057928,445.65928861021456,119.5847193371295,0.959121366885362,0.10000257700291,8400.099094669937,1470.5294975660938,332.45323435109685,116.77125624962186,0.3598162594177618,0.1091584599157857,0.1659498253659876,0.0676755874291547,0.6099363015884007,0.0346003093969013,5.931710140017396,0.6220577913934794,0.3236933057310766,5,-2.680282858653811,-1.6568654204640627,5
makazze,t,284,67.3556338028169,18.627791993852234,0.5915492957746479,0.2218309859154929,86.2394366197183,109.83450704225352,-23.59507042253521,4.091549295774648,0.1901408450704225,0.0070422535211267,0.1785714285714285,0.2986425339366516,0.3380281690140845,0.2559523809523809,0.2398190045248869,0.4479166666666667,0.1373239436619718,0.7797619047619048,0.0,1.845070422535212,0.3908450704225352,0.4295774647887324,0.4929577464788732,0.5246478873239436,0.0070422535211267,1993.5671583989847,156.326715097989,551.8253837759848,88.24290269486528,0.973640478720064,0.1085920406901651,8549.278278922297,1567.8693983120045,371.8686183689539,75.82366806686353,0.4093651509263673,0.0783490420231597,0.2566063455024547,0.0656403283658469,0.5966923141106633,0.0669863005559368,16.330147162943874,0.5353210926864991,0.3644966759470584,3,2.437510598761544,-0.288979799897437,3
malbsmd,t,221,70.91402714932127,24.487519581502173,0.6334841628959276,0.1945701357466063,91.289592760181,112.36651583710407,-21.07692307692308,5.579185520361991,0.1764705882352941,0.0226244343891402,0.0,0.0,0.0,0.1857142857142857,0.2022471910112359,0.4193548387096774,0.1357466063348416,0.7714285714285715,0.0,1.7330316742081449,0.2760180995475113,0.4389140271493212,0.4524886877828054,0.5565610859728507,0.0090497737556561,2034.4263859782093,131.58027180080077,533.906671530904,122.79958454609512,0.9892882177504088,0.1020534993687578,7622.55446499868,1189.5493380680691,352.4266538254992,89.73868745310281,0.4139890925284959,0.0791086844803007,0.2611232364859456,0.0453001346170301,0.605526442524752,0.0508818374052103,15.586629764305057,0.6010219236617433,0.4743123291184787,1,2.5499597683500155,-0.5613860267805765,1
martinezsa,t,138,54.18840579710145,23.432549849337324,0.5434782608695652,0.3405797101449275,81.59420289855072,95.2391304347826,-13.644927536231885,1.7318840579710144,0.1666666666666666,0.072463768115942,0.0,0.0,0.0,0.08,0.0769230769230769,0.4615384615384615,0.1304347826086956,0.52,0.24,2.536231884057971,0.0072463768115942,1.181159420289855,0.927536231884058,0.4130434782608695,0.0072463768115942,2098.973931814455,133.0004509377498,476.9863495121258,91.97786238922971,0.9297388621720284,0.090563926651823,9044.80283675037,1637.640242340868,351.253321172578,86.75930918490596,0.3893781523095852,0.0650439079266857,0.1533575942497399,0.0455438309348082,0.5911752202132856,0.0430915985370807,16.136209822138124,0.5579980385872155,0.4352361753505164,2,-4.570489390241595,-0.3175558059895323,2
masval,t,220,65.36818181818182,21.03089325572796,0.5545454545454546,0.2318181818181818,79.85,105.85909090909092,-26.009090909090908,4.2,0.2045454545454545,0.0272727272727272,0.0,0.0,0.0,0.1393442622950819,0.1479289940828402,0.4047619047619047,0.1136363636363636,0.7213114754098361,0.0,2.363636363636364,0.2272727272727272,0.8727272727272727,0.7090909090909091,0.55,0.0045454545454545,2126.065276997332,91.63707355633048,744.757842817849,184.692741784748,1.1207663963435393,0.175473645687666,9429.417500898617,1626.056776566365,562.5805558140346,184.19380837325343,0.3561336825813295,0.0662652324679865,0.2132883367332478,0.0557631543189415,0.5587119278242604,0.0475799194842344,15.881978387077206,0.430471374106227,0.3689784171485435,4,1.35944445213785,1.974107716762748,4
matys,t,429,69.94638694638695,26.220173197707297,0.6153846153846154,0.2354312354312354,89.83916083916084,109.63403263403264,-19.7948717948718,3.331002331002331,0.2517482517482518,0.0372960372960372,0.0,0.0,0.0,0.1666666666666666,0.2012195121951219,0.4,0.1282051282051282,0.7727272727272727,0.0,1.9090909090909087,0.1748251748251748,0.5337995337995338,0.6083916083916084,0.5897435897435898,0.0023310023310023,2018.0943760038024,91.4594656176587,539.3938329457757,110.0837807063224,0.9433402116934236,0.1418612395449211,8059.481974827402,1094.3148693969945,430.695636518154,107.90113155089568,0.3928068870473011,0.074995562696201,0.2343340548883319,0.0490873123544023,0.6110810512650301,0.0457365902687336,15.078208997870576,0.6445526409846407,0.4721863203083112,1,1.4127115719252694,-0.1282988027098216,1
max,t,346,58.19653179190752,21.54884632932372,0.4739884393063583,0.2485549132947976,72.53468208092485,104.09826589595376,-31.563583815028903,4.445086705202312,0.2341040462427745,0.0462427745664739,0.3292682926829268,0.2769230769230769,0.3641618497109826,0.1097560975609756,0.1961538461538461,0.2608695652173913,0.0924855491329479,0.7134146341463414,0.0060975609756097,2.739884393063584,0.2080924855491329,0.8641618497109826,1.03757225433526,0.6242774566473989,0.0057803468208092,2049.7978907913925,127.28507801939476,526.1077605371753,115.50257627146792,0.9804754703309356,0.080272014224789,8688.893778017286,1726.4635646885558,380.4437536281693,94.21416246514372,0.3832058088970946,0.0784149491488719,0.2068891523134111,0.0605449613724216,0.5826278655019409,0.0535670748085856,14.85427937749769,0.4308528900902799,0.3794634139277376,5,-1.0563025019673145,-1.462699658063656,5
maxxkor,t,59,77.66101694915254,36.77542205127333,0.7288135593220338,0.3050847457627119,109.57627118644068,97.54237288135592,12.033898305084746,6.169491525423729,0.1694915254237288,0.0847457627118644,0.3720930232558139,0.1707317073170731,0.3898305084745763,0.0697674418604651,0.024390243902439,0.75,0.2033898305084746,0.5116279069767442,0.2093023255813953,2.6779661016949152,0.135593220338983,1.3389830508474576,0.6101694915254238,0.5932203389830508,0.0,2049.419904788547,109.81981888081476,461.1961687090565,71.66456666740568,0.9856038721753358,0.094523543271467,9220.922830209189,854.599591533943,362.28645224359184,72.8965171863041,0.3481052643345163,0.0885725911785617,0.1257221676514766,0.0246544606981902,0.5241116455543638,0.0542922395658225,14.749723088610674,0.7942252286618544,0.5776282641705442,2,-5.306547810597644,4.266434811607246,2
mercury,t,260,60.70384615384615,23.06688027747657,0.5076923076923077,0.2615384615384615,77.00769230769231,102.53461538461538,-25.52692307692308,4.7384615384615385,0.2384615384615384,0.0807692307692307,0.0,0.0,0.0,0.106060606060606,0.1614583333333333,0.3111111111111111,0.1076923076923077,0.7727272727272727,0.0075757575757575,2.6192307692307693,0.15,0.926923076923077,0.946153846153846,0.5961538461538461,0.0,2098.704141342144,124.21621467675708,491.3417907584465,63.41451327202708,0.9927787089975552,0.0747255207130803,8915.021083156438,1344.2992448750877,385.5627292980718,75.54057312275818,0.375780141107378,0.0956093173637012,0.1777849945009068,0.0472209870723179,0.5850188219691106,0.056998347687449,11.030616442756555,0.4645021805199539,0.3558168455791181,5,-2.1374476096775235,-1.319811152565126,5
meyern,t,346,50.79768786127168,31.76072988710506,0.4971098265895953,0.3323699421965317,73.51734104046243,92.5028901734104,-18.985549132947977,1.8439306358381504,0.1618497109826589,0.0809248554913294,0.3604651162790697,0.2164502164502164,0.3236994219653179,0.1104651162790697,0.0649350649350649,0.5588235294117647,0.1040462427745664,0.3953488372093023,0.3488372093023256,2.066473988439306,0.0433526011560693,1.060693641618497,0.6560693641618497,0.3063583815028902,0.0,2131.52373895122,164.34171149309734,473.4759862366636,90.86898441259454,0.8982133472553622,0.0782477347461005,9034.063611993352,1556.3079667232923,338.4224034316896,64.1437321850873,0.3320259987349691,0.0963638099897745,0.1377468946310071,0.0435474445326186,0.5589761364124738,0.0508923423256097,18.053440414704387,0.7119951080013781,0.5407318054291609,2,-5.707562340549102,0.0745608953113151,2
mezii,t,286,61.78321678321678,30.204159308479888,0.5384615384615384,0.3286713286713286,77.94055944055944,96.52797202797204,-18.587412587412587,3.513986013986014,0.2027972027972027,0.0314685314685314,0.3571428571428571,0.2708333333333333,0.3741258741258741,0.0389610389610389,0.1510416666666666,0.1714285714285714,0.1328671328671328,0.7597402597402597,0.0,2.4825174825174825,0.2517482517482518,0.7902097902097902,0.8741258741258742,0.5664335664335665,0.0,2072.2506904753823,92.43010337238329,604.6462266087358,120.67563580297806,0.983441487215706,0.1371988597828526,9151.937227767728,1140.3110337665614,419.0414272955989,103.88724708114012,0.3494835596452509,0.061982517668802,0.1778254807405409,0.055811147408278,0.5558777170995788,0.0449622671683176,14.956062123485392,0.7605132569098088,0.51332480307139,5,-1.4339396004710248,1.3053619566139183,5
misutaaa,t,46,65.65217391304348,21.437615672941348,0.6521739130434783,0.1304347826086956,86.67391304347827,117.7391304347826,-31.065217391304348,5.521739130434782,0.217391304347826,0.0434782608695652,0.5666666666666667,0.3,0.6304347826086957,0.0333333333333333,0.15,0.1428571428571428,0.1739130434782608,0.9,0.0,1.1956521739130437,0.1739130434782608,0.3478260869565217,0.2391304347826087,0.4347826086956521,0.0,1962.72309241643,50.88172894488003,466.27727577291,188.8760104608405,0.9472422740856448,0.1299445984888193,7522.677610250624,721.3070943943382,299.5031625743746,116.374937936655,0.4561852509537827,0.1218198878556049,0.2095606659494248,0.0665573113873452,0.6424049688622305,0.0417848729244309,17.924739783224087,0.5178953200213341,0.3924950537097284,3,2.7699957157027986,-2.117912869075566,3
mo0n,t,220,60.93181818181818,30.44145746091956,0.5409090909090909,0.2772727272727273,88.83181818181818,99.88181818181818,-11.05,3.604545454545456,0.2363636363636363,0.0909090909090909,0.0,0.0,0.0,0.1092436974789916,0.0817610062893081,0.5,0.1181818181818181,0.3697478991596639,0.3949579831932773,2.8181818181818183,0.1045454545454545,1.3545454545454545,0.9045454545454544,0.4545454545454545,0.0,2178.4294915282967,133.73557018391838,575.7587440255684,97.03785209901896,0.8946881868716583,0.0785193171307302,9742.97510240396,1637.146249491847,431.2414907648573,77.46076319709682,0.2824231500417452,0.0584856453470368,0.1091429301699038,0.037734477604773,0.5736191377971562,0.0460630586347105,16.562926047191507,0.4667794505899231,0.4100367713853107,2,-6.360797424468057,0.82342640189873,2
modo,t,130,58.823076923076925,29.952939148669223,0.5615384615384615,0.3769230769230769,79.0923076923077,86.70769230769231,-7.615384615384615,0.953846153846154,0.2,0.0538461538461538,0.0,0.0,0.0,0.0410958904109589,0.0864197530864197,0.3,0.1461538461538461,0.5068493150684932,0.3150684931506849,2.246153846153846,0.0461538461538461,1.1307692307692307,0.6923076923076923,0.3769230769230769,0.0,2145.554280788808,141.25374704940424,494.5512495892808,77.92866269308048,0.8981667321390742,0.0562278585741586,9001.765541819848,1124.663695105679,347.2584347110019,53.81999845018754,0.2956196649817733,0.0715696870570283,0.1304960964163087,0.0427650239321619,0.5591569605877791,0.0424392894390362,17.10981130439215,0.7755441724376904,0.4608673630330885,2,-6.003726787445306,0.4384671482963636,2
molodoy,t,296,80.67567567567568,24.80278395725677,0.7533783783783784,0.3378378378378378,109.77027027027027,100.51351351351352,9.256756756756756,2.3614864864864864,0.2128378378378378,0.0472972972972973,0.3228699551569506,0.2551020408163265,0.4121621621621621,0.1031390134529148,0.1530612244897959,0.4339622641509434,0.1891891891891892,0.4035874439461883,0.3856502242152466,1.8952702702702704,0.1148648648648648,0.8074324324324325,0.5067567567567568,0.4662162162162162,0.0,2108.6106784428744,137.4017073078478,549.271793017986,121.13166338338432,0.9410284307554037,0.0921453649940707,8695.076537705612,1312.3110995042712,405.0605873906405,123.9698270867968,0.3386797181822968,0.0932437118120555,0.1548366621218471,0.0463602942593165,0.6078499195687188,0.0486276080232554,17.45307148156603,0.6106191969714251,0.4640059148753337,2,-3.163196639898441,2.661949915973795,2
mopoz,t,138,61.20289855072464,29.67363090468612,0.5434782608695652,0.1594202898550724,77.56521739130434,113.17391304347828,-35.608695652173914,6.159420289855072,0.1884057971014492,0.0144927536231884,0.28,0.3103448275862069,0.4130434782608695,0.1733333333333333,0.1982758620689655,0.3611111111111111,0.144927536231884,0.6,0.0,2.4130434782608696,0.5362318840579711,0.5144927536231884,0.6666666666666666,0.6956521739130435,0.0,1995.199374421726,140.10558355251302,555.2473613109307,152.27502550806386,1.0299262754345833,0.1455272911278095,7880.459282008343,1587.3725380000512,444.6791031655261,143.5454682012564,0.4623220478686998,0.0984114036001994,0.2417246833317776,0.0341435706516965,0.6183564139833315,0.0696706375288602,14.10288865646038,0.7382723876285565,0.5556433520920977,3,3.554986066513556,0.2577522255411846,3
moseyuh,t,260,66.41153846153846,22.247336833287665,0.5923076923076923,0.2653846153846154,84.4076923076923,105.18076923076924,-20.773076923076925,2.519230769230769,0.173076923076923,0.0076923076923076,0.0,0.0,0.0,0.1818181818181818,0.1832460732984293,0.4444444444444444,0.1384615384615384,0.7727272727272727,0.0129870129870129,1.626923076923077,0.2653846153846154,0.2769230769230769,0.4346153846153846,0.65,0.0,2073.728050740846,149.55023724552748,570.040907249124,98.85231665578917,1.130445592190338,0.0944158542688547,8383.34943578607,1801.0066476932811,430.3639854327873,93.8574165800751,0.4285692484352099,0.0743661796886316,0.2491571786006516,0.0473102379208152,0.5840698195368957,0.0700490194960453,16.654695290525577,0.4941048094024906,0.3860155027817333,1,2.3991381466701136,0.6576328959018996,1
mzinho,t,428,67.40186915887851,36.47582570909262,0.6401869158878505,0.2336448598130841,88.22897196261682,108.46728971962617,-20.238317757009344,3.3481308411214954,0.1378504672897196,0.0116822429906542,0.1021897810218978,0.0853658536585365,0.1308411214953271,0.1094890510948905,0.1768292682926829,0.3409090909090909,0.1401869158878504,0.7700729927007299,0.0,1.7897196261682242,0.2593457943925233,0.4322429906542056,0.602803738317757,0.4953271028037383,0.0,2092.9112019242216,136.90250353053602,642.375003978518,106.23343178603876,1.1254005220492698,0.1416344703607133,8621.654443178448,1729.470907062045,488.068936695472,113.02516468931393,0.3874615361207845,0.101780215890127,0.2251010419417567,0.0520444618207985,0.5702137875822569,0.0580446325967828,17.65509200081614,0.8528848503013406,0.6295965618044117,4,2.269059371542668,2.239407165248793,4
n1ssim,t,436,58.0,23.97383813947044,0.5206422018348624,0.3256880733944954,72.68348623853211,96.81422018348624,-24.130733944954127,2.727064220183486,0.1926605504587156,0.0206422018348623,0.2643171806167401,0.2142857142857142,0.2821100917431192,0.105726872246696,0.119047619047619,0.4067796610169492,0.1032110091743119,0.7577092511013216,0.0,2.243119266055046,0.4105504587155963,0.6857798165137615,0.6467889908256881,0.5,0.0,2126.5137489959548,148.90448195750486,651.9694912318541,174.48009509634872,1.1579102944667914,0.1526415910398425,8018.046571385077,1390.9780455824036,507.6517765097245,173.0758486508797,0.3695796101240096,0.1108096169890667,0.2062369606189147,0.0621888529045633,0.6052019031129704,0.0656786636479664,20.012620732442063,0.6045185961265473,0.4344679599346702,4,1.5940747781323474,1.4766213343234025,4
naf,t,231,73.35064935064935,27.002747236787208,0.6320346320346321,0.277056277056277,89.71428571428571,102.73593073593074,-13.02164502164502,3.636363636363636,0.1948051948051948,0.0259740259740259,0.0,0.0,0.0,0.1438356164383561,0.0838323353293413,0.6,0.1341991341991342,0.7054794520547946,0.0205479452054794,2.1991341991342,0.4242424242424242,0.6103896103896104,0.6406926406926406,0.5108225108225108,0.0129870129870129,2162.38772882558,180.90698021415272,649.2126321370622,131.10246102318587,1.17033179833361,0.1428706420997009,8921.735515357435,1787.4888084389988,500.924572795002,117.50814003069048,0.3554134901772238,0.0876956748718477,0.1840925493268,0.0508962435225864,0.5393827715155347,0.0580111189717743,16.52053067438599,0.6950455267286002,0.5070728327387927,4,0.4869915735716252,3.523811874993265,4
nealan,t,52,59.03846153846154,25.20988540226759,0.4807692307692308,0.1153846153846153,70.36538461538461,143.71153846153845,-73.34615384615384,10.057692307692308,0.0961538461538461,0.0,0.32,0.0652173913043478,0.2115384615384615,0.2,0.1304347826086956,0.4545454545454545,0.0961538461538461,0.72,0.04,1.4423076923076923,0.3076923076923077,0.3269230769230769,0.4423076923076923,0.3653846153846153,0.0,2088.1503870607967,241.1434271637052,485.6406844215927,146.09468217239754,0.969488569384926,0.1082260575052983,7087.885485742927,1334.2882431623837,362.6442076481544,132.62319287198298,0.4155333042308417,0.0925076831252722,0.1858319934222349,0.0190314606947912,0.6143559532474142,0.0531378335059505,24.5105141953907,0.678436468408551,0.5211130987743345,3,3.420632217047243,-3.737289324704445,3
neityu,t,58,48.72413793103448,26.72707754235948,0.4655172413793103,0.293103448275862,62.58620689655172,100.93103448275862,-38.3448275862069,2.155172413793104,0.1724137931034483,0.0,0.0,0.0,0.0,0.1481481481481481,0.1219512195121951,0.4444444444444444,0.0689655172413793,0.8148148148148148,0.0,2.086206896551724,0.1379310344827586,0.4310344827586206,1.206896551724138,0.3103448275862069,0.0,2088.148165638004,172.37482533488244,558.1876613961543,133.01517296161427,1.033897114593066,0.101516330726739,8652.62275311832,1301.304394231542,375.339240849597,145.4524360555415,0.3911996783283814,0.1040822143652363,0.1934581396460098,0.0649634821343313,0.5642730635406122,0.0319920827643725,21.670757049958123,0.7172791992721207,0.6386887748587791,5,0.1797299862013709,-0.9086079983489316,5
nekiz,t,42,42.595238095238095,21.564127018594423,0.3571428571428571,0.1428571428571428,47.95238095238095,112.16666666666669,-64.21428571428571,3.952380952380953,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,0.1333333333333333,0.2222222222222222,0.2,0.0714285714285714,0.8666666666666667,0.0,2.357142857142857,0.1428571428571428,0.8571428571428571,1.0714285714285714,0.2857142857142857,0.0,2071.167348430862,132.0382952300836,505.73072725562287,46.34830390305554,1.0325902233515103,0.1097771431715836,7486.404346951666,1397.500822959425,359.3189360889638,48.94289986852044,0.3882109099854151,0.1174376815096545,0.2139515885900952,0.0682058150149694,0.6351234272673671,0.0526926067895501,20.83333333333333,0.2247730336732292,0.3054686733732252,0,0.472383702463798,-6.310235741304664,0
nertz,t,429,69.68997668997669,33.76523741016505,0.6107226107226107,0.247086247086247,88.0955710955711,106.10722610722613,-18.011655011655012,4.006993006993007,0.1748251748251748,0.0186480186480186,0.0,0.0,0.0,0.1755725190839694,0.2198142414860681,0.3931623931623931,0.1445221445221445,0.7404580152671756,0.0114503816793893,2.009324009324009,0.3053613053613053,0.6013986013986014,0.5431235431235432,0.5524475524475524,0.0069930069930069,2033.4687133543512,147.32914493097672,628.3365517416466,131.53121205717085,1.070037055381479,0.1042031832373507,8555.834757927576,1279.2793277647238,448.6379229714853,112.31152267029192,0.4016305187297688,0.0799950453504648,0.2534195247515196,0.0576812877008224,0.5943252513873837,0.0663732866759046,15.268378495559626,0.8269165487910072,0.5800808640334754,1,2.614999054530298,1.5840385393271188,4
nettik,t,108,81.62962962962963,29.943495331193706,0.6851851851851852,0.2407407407407407,100.1574074074074,107.55555555555556,-7.398148148148148,6.601851851851852,0.3611111111111111,0.037037037037037,0.3648648648648648,0.3170731707317073,0.4907407407407407,0.1756756756756756,0.1219512195121951,0.5652173913043478,0.1851851851851851,0.6891891891891891,0.0135135135135135,2.111111111111111,0.3425925925925926,0.5925925925925926,0.6296296296296297,0.5462962962962963,0.0,2001.91933672864,108.1469630230631,487.81602159939695,105.35183508181944,0.8962173915247105,0.0654420492009992,8844.973378059085,902.828495255542,295.5731374574086,63.538400710150505,0.4183193344567662,0.0658204246084455,0.2176529616879447,0.0428734068508418,0.5742459270485045,0.0428987223608613,17.809388701010057,0.6880195576243117,0.4322234724550369,3,-0.8911365419437794,1.5330039221628022,3
nicx,t,54,70.5,38.13898219621183,0.6296296296296297,0.2222222222222222,84.75925925925925,115.12962962962963,-30.37037037037037,2.462962962962963,0.2407407407407407,0.0555555555555555,0.2941176470588235,0.3333333333333333,0.4444444444444444,0.0588235294117647,0.1666666666666666,0.2222222222222222,0.1851851851851851,0.6470588235294118,0.0,1.962962962962963,0.2037037037037037,0.6666666666666666,0.5740740740740741,0.5185185185185185,0.0,2093.706528691508,112.1322794983533,674.8402380531038,89.40063352304979,1.1591526173758655,0.213312501349518,8867.359933863161,1894.7329901064309,522.1950631035925,111.9927710310728,0.3652512077482026,0.061848134973035,0.2282201916665625,0.0967519227582857,0.5639262899802677,0.0485730328775746,15.144367000698702,0.6083040700724158,0.4244181923218299,4,1.5505342833262166,2.097825864090637,4
niko,t,571,70.01576182136603,24.08132710422531,0.6444833625218914,0.2959719789842381,92.74080560420316,99.88266199649738,-7.141856392294221,5.479859894921191,0.1891418563922942,0.021015761821366,0.0,0.0,0.0,0.1385869565217391,0.1393034825870646,0.4766355140186916,0.1628721541155867,0.7880434782608695,0.0054347826086956,2.259194395796848,0.3502626970227671,0.6672504378283712,0.6094570928196147,0.6304728546409807,0.0017513134851138,2055.9163623119,100.16163767881692,665.8571196765976,150.8729351458352,1.0902563710507254,0.1256942766761108,8865.775031972606,1698.5789458976274,484.06200622198713,126.63973766856982,0.3734270795063958,0.0750219204004227,0.1988624201886142,0.0539624573892009,0.578442735963387,0.062489503653103,14.767202043041769,0.5951033766372863,0.4501733775473081,4,1.2722715381547791,3.1717530034639263,4
nilo,t,155,76.71612903225807,24.138303413279743,0.7290322580645161,0.2645161290322581,100.31612903225806,103.6516129032258,-3.335483870967742,2.225806451612903,0.1741935483870967,0.0129032258064516,0.4601769911504424,0.2982456140350877,0.5548387096774193,0.0619469026548672,0.0964912280701754,0.3888888888888889,0.2,0.8495575221238938,0.0088495575221238,1.3612903225806452,0.1290322580645161,0.4129032258064516,0.3741935483870968,0.4451612903225806,0.0,2076.502903279121,193.9271310625275,592.235643027309,180.4370149168821,1.084227115628407,0.2654117002612085,9071.848249638448,1401.433000596684,458.8110056551616,202.041331471934,0.4088050102780743,0.1015204673442588,0.2053183892914253,0.0632196642587597,0.5293624471007334,0.0446440175127815,12.628543133176786,0.6197999177922792,0.4210123204228976,4,1.955323802303541,4.427710361818667,4
nin9,t,105,55.12380952380953,15.599626509125187,0.5238095238095238,0.2476190476190476,75.11428571428571,109.65714285714286,-34.542857142857144,3.4,0.1714285714285714,0.1142857142857142,0.2363636363636363,0.1518987341772152,0.238095238095238,0.1454545454545454,0.1265822784810126,0.4444444444444444,0.1428571428571428,0.509090909090909,0.2727272727272727,3.009523809523809,0.1333333333333333,1.1523809523809525,1.1333333333333333,0.5428571428571428,0.0476190476190476,2067.2429751923364,92.77175110003424,534.1198010584023,86.21272252823114,0.9450714234625148,0.0536682481743503,8276.620808309572,1041.379022099448,390.6769978777872,72.69895509185217,0.3680995370477297,0.0995517690171163,0.140155544257094,0.0454733025953698,0.6086847422753959,0.033723028068366,13.88099778002872,0.3976914634079792,0.3175481477148391,2,-4.253662196474651,-2.612666254962761,2
nitr0,t,182,54.26923076923077,21.40401737922257,0.445054945054945,0.2472527472527472,69.27472527472527,106.97802197802196,-37.7032967032967,5.532967032967033,0.2252747252747252,0.0714285714285714,0.4074074074074074,0.2481751824817518,0.3681318681318681,0.037037037037037,0.1532846715328467,0.125,0.1098901098901098,0.6419753086419753,0.0123456790123456,2.9450549450549453,0.2527472527472527,0.8516483516483516,1.21978021978022,0.6208791208791209,0.0,2050.316032510056,88.89549218561264,473.98833703538406,67.27876483982486,0.90400535603846,0.0903169526118009,8656.843843242948,1435.8986306355664,333.79491326459964,62.7924379506757,0.4190141958532004,0.0804605358402472,0.1721511522275359,0.0655550389994911,0.5715000040753521,0.0414922364749037,15.794930425633217,0.4310295065035265,0.3315203244690214,5,-2.464650929038249,-2.8446884455668453,5
nota,t,266,64.01503759398496,25.311076663228924,0.5714285714285714,0.2218045112781954,85.95864661654136,111.15789473684212,-25.19924812030075,4.402255639097745,0.1578947368421052,0.018796992481203,0.3355263157894737,0.2560386473429952,0.3909774436090225,0.1513157894736842,0.1884057971014492,0.3709677419354839,0.1090225563909774,0.7960526315789473,0.0131578947368421,2.1766917293233083,0.2819548872180451,0.5375939849624061,0.575187969924812,0.7744360902255639,0.0075187969924812,2016.309282903236,133.64650989431246,530.7007219435112,90.81613196332404,0.937272193730171,0.1250530874180786,8491.44097736845,1705.734190656168,379.511187733071,77.38267664228769,0.3780506077018722,0.0943335814289834,0.2138890960820922,0.0555134616155904,0.6149909560834548,0.0647381270946314,22.710475205318765,0.5753757412456191,0.4282091321884902,3,1.2106196218554452,-0.4775047125929932,3
npl,t,438,72.00456621004567,27.72310816696443,0.6621004566210046,0.2351598173515981,92.14840182648402,104.87899543378995,-12.730593607305936,2.2260273972602738,0.182648401826484,0.0251141552511415,0.2758620689655172,0.244776119402985,0.3698630136986301,0.1758620689655172,0.2119402985074626,0.4180327868852459,0.182648401826484,0.7758620689655172,0.0103448275862068,1.7465753424657535,0.1552511415525114,0.5228310502283106,0.541095890410959,0.5273972602739726,0.0,1979.897485137369,130.4915410364597,559.5807526553546,103.68241111926524,1.003345514524024,0.0760277678984069,8357.35927672847,1388.8919529907978,402.7539083054947,88.18346452612809,0.4441521909123061,0.0741942080922712,0.2789783149756784,0.0588964561311036,0.5865193445660991,0.0572076335871935,16.867741227543164,0.6816943000132126,0.4874973902941801,3,1.7198733376453064,1.0256286077824712,3
osee,t,182,50.7967032967033,18.1728546961664,0.4175824175824176,0.2692307692307692,67.9065934065934,103.15934065934066,-35.252747252747255,1.5054945054945057,0.2362637362637362,0.0934065934065934,0.0,0.0,0.0,0.0789473684210526,0.0676691729323308,0.4,0.0769230769230769,0.5131578947368421,0.2236842105263158,2.3461538461538463,0.0439560439560439,1.1153846153846154,0.8516483516483516,0.3351648351648351,0.0,2122.499267573344,136.06092755345443,512.1976764547398,81.28859770126553,0.9399791774274668,0.0614309562937691,7732.3641830830675,1071.2370210858132,364.9113085866662,68.83607309380211,0.3380107527443178,0.0988568226833444,0.1431287617707327,0.0461575171237694,0.6191844556416958,0.0338044373485743,15.546844092235402,0.436319923359806,0.3566182166550256,2,-4.470356557582373,-3.650129605194784,2
